itemset,,,,,,,,,
EquityQ3,元大銀,日盛銀行,台北富邦銀,台新銀,永豐銀行,兆豐商銀,匯豐台灣,瑞興銀,彰銀
EquityQ4,上海商銀,中信銀,中輸銀,王道銀行,安泰銀,京城銀,花旗台灣,星展台灣,凱基銀行
ROAQ3,一銀,元大銀,王道銀行,台中銀,玉山銀,安泰銀,新光銀行,彰銀,遠東銀
ROAQ4,上海商銀,中信銀,台北富邦銀,台新銀,兆豐商銀,京城銀,花旗台灣,國泰世華,匯豐台灣
LtoDQ1,中信銀,中輸銀,花旗台灣,國泰世華,凱基銀行,渣打銀行,匯豐台灣,臺銀,聯邦銀
LtoDQ2,上海商銀,元大銀,日盛銀行,永豐銀行,玉山銀,安泰銀,板信銀,瑞興銀,遠東銀
NPLQ1,土銀,中輸銀,台北富邦銀,台新銀,玉山銀,兆豐商銀,國泰世華,匯豐台灣,瑞興銀
NPLQ2,一銀,上海商銀,中信銀,元大銀,王道銀行,永豐銀行,京城銀,彰銀,臺銀
CoQ3,三信銀行,上海商銀,土銀,中信銀,元大銀,玉山銀,花旗台灣,渣打銀行,華銀
CoQ4,王道銀行,台北富邦銀,台新銀,兆豐商銀,京城銀,國泰世華,匯豐台灣,瑞興銀,聯邦銀
NIMQ3,一銀,土銀,台中銀,永豐銀行,合庫,渣打銀行,華銀,新光銀行,彰銀
NIMQ4,三信銀行,日盛銀行,玉山銀,安泰銀,星展台灣,高雄銀,華泰銀行,臺企銀,臺銀
RiskQ3,一銀,王道銀行,玉山銀,安泰銀,華銀,陽信銀,新光銀行,彰銀,遠東銀
RiskQ4,上海商銀,中信銀,台中銀,台北富邦銀,台新銀,京城銀,花旗台灣,國泰世華,匯豐台灣